nSeq,I1,I2,O1,O2,A1,A2,A3,A4,A5,A6
0,0,0,0,0,455,540,1,0,0,0
1,0,0,0,0,434,539,0,0,0,0
2,0,0,0,0,428,536,1,0,0,0
3,0,0,0,0,435,528,1,0,0,0
4,0,0,0,0,436,519,0,0,0,0
5,0,0,0,0,420,519,0,0,0,0
6,0,0,0,0,418,519,1,0,0,0
7,0,0,0,0,431,516,1,0,0,0
8,0,0,0,0,436,512,0,0,0,0
9,0,0,0,0,423,518,0,0,0,0
10,0,0,0,0,432,519,1,0,0,0
11,0,0,0,0,446,515,1,0,0,0
12,0,0,0,0,450,513,1,0,0,0
13,0,0,0,0,455,512,0,0,0,0
14,0,0,0,0,456,513,1,0,0,0
15,0,0,0,0,456,513,1,0,0,0
0,0,0,0,0,441,515,0,0,0,0
1,0,0,0,0,444,519,0,0,0,0
2,0,0,0,0,462,513,1,0,0,0
3,0,0,0,0,477,508,1,0,0,0
4,0,0,0,0,479,507,0,0,0,0
5,0,0,0,0,465,507,0,0,0,0
6,0,0,0,0,470,504,0,0,0,0
7,0,0,0,0,473,501,1,0,0,0
8,0,0,0,0,460,501,0,0,0,0
9,0,0,0,0,452,505,1,0,0,0
10,0,0,0,0,457,500,0,0,0,0
11,0,0,0,0,456,498,1,0,0,0
12,0,0,0,0,438,503,1,0,0,0
13,0,0,0,0,439,503,1,0,0,0
14,0,0,0,0,446,498,1,0,0,0
15,0,0,0,0,444,498,1,0,0,0
0,0,0,0,0,433,505,1,0,0,0
1,0,0,0,0,442,498,0,0,0,0
2,0,0,0,0,446,494,0,0,0,0
3,0,0,0,0,434,488,1,0,0,0
4,0,0,0,0,441,488,1,0,0,0
5,0,0,0,0,452,472,0,0,0,0
6,0,0,0,0,449,478,0,0,0,0
7,0,0,0,0,448,499,1,0,0,0
8,0,0,0,0,460,499,1,0,0,0
9,0,0,0,0,464,508,0,0,0,0
10,0,0,0,0,451,524,0,0,0,0
11,0,0,0,0,458,522,1,0,0,0
12,0,0,0,0,469,514,0,0,0,0
13,0,0,0,0,467,512,0,0,0,0
14,0,0,0,0,455,516,1,0,0,0
15,0,0,0,0,462,512,1,0,0,0
0,0,0,0,0,464,505,1,0,0,0
1,0,0,0,0,458,493,0,0,0,0
2,0,0,0,0,448,418,0,0,0,0
3,0,0,0,0,439,206,0,0,0,0
4,0,0,0,0,448,0,0,0,0,0
5,0,0,0,0,451,316,0,0,0,0
6,0,0,0,0,449,932,3,0,0,0
7,0,0,0,0,437,888,3,0,0,0
8,0,0,0,0,445,729,2,0,0,0
9,0,0,0,0,453,593,1,0,0,0
10,0,0,0,0,447,532,0,0,0,0
11,0,0,0,0,448,514,1,0,0,0
12,0,0,0,0,460,498,0,0,0,0
13,0,0,0,0,465,490,0,0,0,0
14,0,0,0,0,453,488,0,0,0,0
15,0,0,0,0,453,486,1,0,0,0
0,0,0,0,0,466,480,0,0,0,0
1,0,0,0,0,472,475,0,0,0,0
2,0,0,0,0,460,478,0,0,0,0
3,0,0,0,0,461,475,1,0,0,0
4,0,0,0,0,465,471,0,0,0,0
5,0,0,0,0,460,466,0,0,0,0
6,0,0,0,0,446,470,0,0,0,0
7,0,0,0,0,454,465,1,0,0,0
8,0,0,0,0,459,464,0,0,0,0
9,0,0,0,0,449,470,0,0,0,0
10,0,0,0,0,464,470,0,0,0,0
11,0,0,0,0,495,469,1,0,0,0
12,0,0,0,0,521,472,0,0,0,0
13,0,0,0,0,543,490,0,0,0,0
14,0,0,0,0,584,495,1,0,0,0
15,0,0,0,0,619,504,1,0,0,0
0,0,0,0,0,630,521,0,0,0,0
1,0,0,0,0,640,531,1,0,0,0
2,0,0,0,0,655,533,1,0,0,0
3,0,0,0,0,649,538,1,0,0,0
4,0,0,0,0,616,552,0,0,0,0
5,0,0,0,0,597,552,1,0,0,0
6,0,0,0,0,572,553,1,0,0,0
7,0,0,0,0,537,551,1,0,0,0
8,0,0,0,0,505,548,0,0,0,0
9,0,0,0,0,468,545,0,0,0,0
10,0,0,0,0,435,550,1,0,0,0
11,0,0,0,0,432,539,1,0,0,0
12,0,0,0,0,430,531,0,0,0,0
13,0,0,0,0,418,526,0,0,0,0
14,0,0,0,0,414,529,1,0,0,0
15,0,0,0,0,425,522,1,0,0,0
0,0,0,0,0,430,518,0,0,0,0
1,0,0,0,0,419,522,0,0,0,0
2,0,0,0,0,430,517,1,0,0,0
3,0,0,0,0,440,516,1,0,0,0
4,0,0,0,0,437,517,0,0,0,0
5,0,0,0,0,428,523,1,0,0,0
6,0,0,0,0,443,520,0,0,0,0
7,0,0,0,0,451,518,1,0,0,0
8,0,0,0,0,444,523,0,0,0,0
9,0,0,0,0,445,524,1,0,0,0
10,0,0,0,0,459,519,0,0,0,0
11,0,0,0,0,465,513,1,0,0,0
12,0,0,0,0,453,520,0,0,0,0
13,0,0,0,0,454,518,0,0,0,0
14,0,0,0,0,463,515,0,0,0,0
15,0,0,0,0,464,510,0,0,0,0
0,0,0,0,0,449,516,1,0,0,0
1,0,0,0,0,456,511,0,0,0,0
2,0,0,0,0,454,509,0,0,0,0
3,0,0,0,0,441,511,1,0,0,0
4,0,0,0,0,434,514,0,0,0,0
5,0,0,0,0,430,514,0,0,0,0
6,0,0,0,0,440,510,0,0,0,0
7,0,0,0,0,446,506,1,0,0,0
8,0,0,0,0,440,509,0,0,0,0
9,0,0,0,0,434,512,0,0,0,0
10,0,0,0,0,447,507,0,0,0,0
11,0,0,0,0,453,504,1,0,0,0
12,0,0,0,0,448,500,0,0,0,0
13,0,0,0,0,438,494,0,0,0,0
14,0,0,0,0,450,491,0,0,0,0
15,0,0,0,0,455,476,1,0,0,0
0,0,0,0,0,451,485,0,0,0,0
1,0,0,0,0,439,504,0,0,0,0
2,0,0,0,0,438,509,1,0,0,0
3,0,0,0,0,449,513,1,0,0,0
4,0,0,0,0,453,526,1,0,0,0
5,0,0,0,0,441,529,0,0,0,0
6,0,0,0,0,439,527,1,0,0,0
7,0,0,0,0,451,519,1,0,0,0
8,0,0,0,0,453,518,1,0,0,0
9,0,0,0,0,438,519,0,0,0,0
10,0,0,0,0,443,518,0,0,0,0
11,0,0,0,0,450,497,1,0,0,0
12,0,0,0,0,448,413,0,0,0,0
13,0,0,0,0,433,187,0,0,0,0
14,0,0,0,0,444,0,0,0,0,0
15,0,0,0,0,449,355,0,0,0,0
0,0,0,0,0,438,966,3,0,0,0
1,0,0,0,0,435,907,3,0,0,0
2,0,0,0,0,446,725,1,0,0,0
3,0,0,0,0,460,580,1,0,0,0
4,0,0,0,0,462,530,0,0,0,0
5,0,0,0,0,447,519,0,0,0,0
6,0,0,0,0,447,513,0,0,0,0
7,0,0,0,0,459,499,1,0,0,0
8,0,0,0,0,462,492,0,0,0,0
9,0,0,0,0,445,494,0,0,0,0
10,0,0,0,0,453,491,0,0,0,0
11,0,0,0,0,461,483,1,0,0,0
12,0,0,0,0,458,483,0,0,0,0
13,0,0,0,0,443,486,0,0,0,0
14,0,0,0,0,445,487,0,0,0,0
15,0,0,0,0,456,478,1,0,0,0
0,0,0,0,0,458,476,0,0,0,0
1,0,0,0,0,454,474,0,0,0,0
2,0,0,0,0,449,476,0,0,0,0
3,0,0,0,0,444,478,1,0,0,0
4,0,0,0,0,469,477,0,0,0,0
5,0,0,0,0,492,477,0,0,0,0
6,0,0,0,0,531,484,0,0,0,0
7,0,0,0,0,574,487,0,0,0,0
8,0,0,0,0,607,500,0,0,0,0
9,0,0,0,0,621,514,0,0,0,0
10,0,0,0,0,652,523,0,0,0,0
11,0,0,0,0,670,525,1,0,0,0
12,0,0,0,0,665,539,1,0,0,0
13,0,0,0,0,642,548,1,0,0,0
14,0,0,0,0,633,552,0,0,0,0
15,0,0,0,0,611,551,1,0,0,0
0,0,0,0,0,569,556,0,0,0,0
1,0,0,0,0,538,557,0,0,0,0
2,0,0,0,0,522,553,1,0,0,0
3,0,0,0,0,505,542,1,0,0,0
4,0,0,0,0,480,542,0,0,0,0
5,0,0,0,0,453,541,0,0,0,0
6,0,0,0,0,453,533,0,0,0,0
7,0,0,0,0,453,524,1,0,0,0
8,0,0,0,0,439,526,0,0,0,0
9,0,0,0,0,441,522,0,0,0,0
10,0,0,0,0,454,518,0,0,0,0
11,0,0,0,0,457,512,0,0,0,0
12,0,0,0,0,444,519,0,0,0,0
13,0,0,0,0,446,519,0,0,0,0
14,0,0,0,0,457,516,0,0,0,0
15,0,0,0,0,457,514,1,0,0,0
0,0,0,0,0,449,523,1,0,0,0
1,0,0,0,0,461,518,0,0,0,0
2,0,0,0,0,467,517,0,0,0,0
3,0,0,0,0,456,519,1,0,0,0
4,0,0,0,0,463,518,0,0,0,0
5,0,0,0,0,473,512,0,0,0,0
6,0,0,0,0,473,515,0,0,0,0
7,0,0,0,0,472,512,0,0,0,0
8,0,0,0,0,467,510,0,0,0,0
9,0,0,0,0,448,519,0,0,0,0
10,0,0,0,0,456,514,0,0,0,0
11,0,0,0,0,464,509,1,0,0,0
12,0,0,0,0,461,511,0,0,0,0
13,0,0,0,0,448,514,0,0,0,0
14,0,0,0,0,460,511,0,0,0,0
15,0,0,0,0,467,507,1,0,0,0
0,0,0,0,0,461,508,0,0,0,0
1,0,0,0,0,448,511,0,0,0,0
2,0,0,0,0,459,511,0,0,0,0
3,0,0,0,0,471,503,1,0,0,0
4,0,0,0,0,470,502,0,0,0,0
5,0,0,0,0,459,509,0,0,0,0
6,0,0,0,0,459,509,0,0,0,0
7,0,0,0,0,472,503,1,0,0,0
8,0,0,0,0,474,503,0,0,0,0
9,0,0,0,0,458,505,0,0,0,0
10,0,0,0,0,464,502,0,0,0,0
11,0,0,0,0,470,486,0,0,0,0
12,0,0,0,0,461,486,0,0,0,0
13,0,0,0,0,450,485,0,0,0,0
14,0,0,0,0,460,482,0,0,0,0
15,0,0,0,0,465,500,1,0,0,0
0,0,0,0,0,455,504,0,0,0,0
1,0,0,0,0,448,516,0,0,0,0
2,0,0,0,0,458,529,0,0,0,0
3,0,0,0,0,475,523,1,0,0,0
4,0,0,0,0,481,522,0,0,0,0
5,0,0,0,0,472,520,0,0,0,0
6,0,0,0,0,471,521,0,0,0,0
7,0,0,0,0,478,513,0,0,0,0
8,0,0,0,0,478,511,0,0,0,0
9,0,0,0,0,460,505,0,0,0,0
10,0,0,0,0,468,430,0,0,0,0
11,0,0,0,0,477,235,0,0,0,0
12,0,0,0,0,473,0,0,0,0,0
13,0,0,0,0,464,244,0,0,0,0
14,0,0,0,0,448,883,2,0,0,0
15,0,0,0,0,459,936,3,0,0,0
0,0,0,0,0,463,731,1,0,0,0
1,0,0,0,0,450,587,0,0,0,0
2,0,0,0,0,451,541,1,0,0,0
3,0,0,0,0,464,519,0,0,0,0
4,0,0,0,0,468,509,0,0,0,0
5,0,0,0,0,455,508,0,0,0,0
6,0,0,0,0,456,504,0,0,0,0
7,0,0,0,0,471,491,0,0,0,0
8,0,0,0,0,476,487,0,0,0,0
9,0,0,0,0,461,492,0,0,0,0
10,0,0,0,0,469,489,0,0,0,0
11,0,0,0,0,478,481,0,0,0,0
12,0,0,0,0,480,479,0,0,0,0
13,0,0,0,0,464,482,0,0,0,0
14,0,0,0,0,466,481,0,0,0,0
15,0,0,0,0,478,473,0,0,0,0
0,0,0,0,0,485,471,0,0,0,0
1,0,0,0,0,478,477,0,0,0,0
2,0,0,0,0,504,474,0,0,0,0
3,0,0,0,0,540,470,0,0,0,0
4,0,0,0,0,571,477,0,0,0,0
5,0,0,0,0,594,488,0,0,0,0
6,0,0,0,0,633,500,0,0,0,0
7,0,0,0,0,674,501,1,0,0,0
8,0,0,0,0,695,511,0,0,0,0
9,0,0,0,0,693,523,0,0,0,0
10,0,0,0,0,697,531,0,0,0,0
11,0,0,0,0,693,532,1,0,0,0
12,0,0,0,0,666,542,0,0,0,0
13,0,0,0,0,630,549,0,0,0,0
14,0,0,0,0,614,548,0,0,0,0
15,0,0,0,0,592,543,1,0,0,0
0,0,0,0,0,565,543,1,0,0,0
1,0,0,0,0,543,537,0,0,0,0
2,0,0,0,0,512,543,0,0,0,0
3,0,0,0,0,511,537,1,0,0,0
4,0,0,0,0,507,534,0,0,0,0
5,0,0,0,0,514,522,0,0,0,0
6,0,0,0,0,526,519,0,0,0,0
7,0,0,0,0,525,514,1,0,0,0
8,0,0,0,0,514,519,0,0,0,0
9,0,0,0,0,518,513,0,0,0,0
10,0,0,0,0,512,511,0,0,0,0
11,0,0,0,0,492,514,0,0,0,0
12,0,0,0,0,487,519,0,0,0,0
13,0,0,0,0,489,513,0,0,0,0
14,0,0,0,0,482,515,0,0,0,0
15,0,0,0,0,468,521,1,0,0,0
0,0,0,0,0,476,520,0,0,0,0
1,0,0,0,0,481,514,0,0,0,0
2,0,0,0,0,472,518,0,0,0,0
3,0,0,0,0,482,516,1,0,0,0
4,0,0,0,0,494,515,0,0,0,0
5,0,0,0,0,494,512,0,0,0,0
6,0,0,0,0,487,520,0,0,0,0
7,0,0,0,0,500,512,0,0,0,0
8,0,0,0,0,508,508,0,0,0,0
9,0,0,0,0,496,514,0,0,0,0
10,0,0,0,0,504,513,0,0,0,0
11,0,0,0,0,515,504,1,0,0,0
12,0,0,0,0,513,505,0,0,0,0
13,0,0,0,0,497,509,0,0,0,0
14,0,0,0,0,505,510,0,0,0,0
15,0,0,0,0,506,504,1,0,0,0
0,0,0,0,0,490,508,0,0,0,0
1,0,0,0,0,483,513,0,0,0,0
2,0,0,0,0,492,506,0,0,0,0
3,0,0,0,0,492,502,0,0,0,0
4,0,0,0,0,486,504,0,0,0,0
5,0,0,0,0,478,501,0,0,0,0
6,0,0,0,0,462,507,1,0,0,0
7,0,0,0,0,471,492,0,0,0,0
8,0,0,0,0,480,490,0,0,0,0
9,0,0,0,0,474,481,0,0,0,0
10,0,0,0,0,473,489,0,0,0,0
11,0,0,0,0,488,501,0,0,0,0
12,0,0,0,0,495,505,0,0,0,0
13,0,0,0,0,483,519,0,0,0,0
14,0,0,0,0,492,532,0,0,0,0
15,0,0,0,0,503,527,0,0,0,0
0,0,0,0,0,496,526,0,0,0,0
1,0,0,0,0,493,527,0,0,0,0
2,0,0,0,0,508,521,0,0,0,0
3,0,0,0,0,513,512,0,0,0,0
4,0,0,0,0,500,515,0,0,0,0
5,0,0,0,0,495,511,0,0,0,0
6,0,0,0,0,503,451,0,0,0,0
7,0,0,0,0,502,293,0,0,0,0
8,0,0,0,0,494,0,0,0,0,0
9,0,0,0,0,478,145,0,0,0,0
10,0,0,0,0,468,806,2,0,0,0
11,0,0,0,0,478,953,3,0,0,0
12,0,0,0,0,480,768,2,0,0,0
13,0,0,0,0,470,628,1,0,0,0
14,0,0,0,0,466,554,0,0,0,0
15,0,0,0,0,475,519,0,0,0,0
0,0,0,0,0,479,507,1,0,0,0
1,0,0,0,0,464,508,0,0,0,0
2,0,0,0,0,470,503,0,0,0,0
3,0,0,0,0,482,490,0,0,0,0
4,0,0,0,0,484,487,0,0,0,0
5,0,0,0,0,476,490,0,0,0,0
6,0,0,0,0,487,485,0,0,0,0
7,0,0,0,0,495,476,0,0,0,0
8,0,0,0,0,494,479,0,0,0,0
9,0,0,0,0,482,480,0,0,0,0
10,0,0,0,0,492,477,0,0,0,0
11,0,0,0,0,505,468,0,0,0,0
12,0,0,0,0,508,469,0,0,0,0
13,0,0,0,0,503,468,0,0,0,0
14,0,0,0,0,503,475,0,0,0,0
15,0,0,0,0,533,473,0,0,0,0
0,0,0,0,0,568,477,0,0,0,0
1,0,0,0,0,591,487,0,0,0,0
2,0,0,0,0,634,496,0,0,0,0
3,0,0,0,0,682,503,1,0,0,0
4,0,0,0,0,709,512,0,0,0,0
5,0,0,0,0,717,530,0,0,0,0
6,0,0,0,0,732,536,0,0,0,0
7,0,0,0,0,734,541,1,0,0,0
8,0,0,0,0,710,551,0,0,0,0
9,0,0,0,0,687,558,0,0,0,0
10,0,0,0,0,673,556,0,0,0,0
11,0,0,0,0,650,555,1,0,0,0
12,0,0,0,0,609,561,0,0,0,0
13,0,0,0,0,582,556,0,0,0,0
14,0,0,0,0,572,552,0,0,0,0
15,0,0,0,0,566,540,1,0,0,0
0,0,0,0,0,550,538,1,0,0,0
1,0,0,0,0,535,534,0,0,0,0
2,0,0,0,0,540,528,0,0,0,0
3,0,0,0,0,537,519,0,0,0,0
4,0,0,0,0,518,521,0,0,0,0
5,0,0,0,0,508,522,0,0,0,0
6,0,0,0,0,510,514,0,0,0,0
7,0,0,0,0,504,513,0,0,0,0
8,0,0,0,0,484,524,0,0,0,0
9,0,0,0,0,490,518,0,0,0,0
10,0,0,0,0,494,519,0,0,0,0
11,0,0,0,0,485,522,1,0,0,0
12,0,0,0,0,493,525,0,0,0,0
13,0,0,0,0,505,520,0,0,0,0
14,0,0,0,0,507,522,0,0,0,0
15,0,0,0,0,510,520,1,0,0,0
0,0,0,0,0,504,527,0,0,0,0
1,0,0,0,0,519,519,0,0,0,0
2,0,0,0,0,528,519,0,0,0,0
3,0,0,0,0,522,516,1,0,0,0
4,0,0,0,0,521,521,0,0,0,0
5,0,0,0,0,529,513,0,0,0,0
6,0,0,0,0,528,513,0,0,0,0
7,0,0,0,0,512,515,0,0,0,0
8,0,0,0,0,517,513,0,0,0,0
9,0,0,0,0,518,509,0,0,0,0
10,0,0,0,0,502,516,0,0,0,0
11,0,0,0,0,500,512,0,0,0,0
12,0,0,0,0,503,510,0,0,0,0
13,0,0,0,0,497,505,0,0,0,0
14,0,0,0,0,481,515,0,0,0,0
15,0,0,0,0,489,510,0,0,0,0
0,0,0,0,0,493,501,0,0,0,0
1,0,0,0,0,491,489,0,0,0,0
2,0,0,0,0,491,491,0,0,0,0
3,0,0,0,0,480,482,0,0,0,0
4,0,0,0,0,481,495,0,0,0,0
5,0,0,0,0,496,504,0,0,0,0
6,0,0,0,0,503,511,0,0,0,0
7,0,0,0,0,492,524,0,0,0,0
8,0,0,0,0,505,533,0,0,0,0
9,0,0,0,0,514,527,0,0,0,0
10,0,0,0,0,504,528,0,0,0,0
11,0,0,0,0,508,527,0,0,0,0
12,0,0,0,0,518,522,0,0,0,0
13,0,0,0,0,519,515,0,0,0,0
14,0,0,0,0,502,519,0,0,0,0
15,0,0,0,0,509,504,1,0,0,0
0,0,0,0,0,510,423,0,0,0,0
1,0,0,0,0,503,195,0,0,0,0
2,0,0,0,0,500,0,0,0,0,0
3,0,0,0,0,490,322,0,0,0,0
4,0,0,0,0,476,951,3,0,0,0
5,0,0,0,0,475,904,3,0,0,0
6,0,0,0,0,490,735,1,0,0,0
7,0,0,0,0,498,598,1,0,0,0
8,0,0,0,0,490,539,0,0,0,0
9,0,0,0,0,494,518,0,0,0,0
10,0,0,0,0,507,506,0,0,0,0
11,0,0,0,0,513,497,0,0,0,0
12,0,0,0,0,499,499,0,0,0,0
13,0,0,0,0,500,494,0,0,0,0
14,0,0,0,0,512,489,0,0,0,0
15,0,0,0,0,515,483,1,0,0,0
0,0,0,0,0,500,488,0,0,0,0
1,0,0,0,0,508,481,0,0,0,0
2,0,0,0,0,510,477,0,0,0,0
3,0,0,0,0,494,476,0,0,0,0
4,0,0,0,0,493,479,1,0,0,0
5,0,0,0,0,498,471,0,0,0,0
6,0,0,0,0,496,471,0,0,0,0
7,0,0,0,0,493,471,0,0,0,0
8,0,0,0,0,518,471,0,0,0,0
9,0,0,0,0,548,468,0,0,0,0
10,0,0,0,0,573,482,0,0,0,0
11,0,0,0,0,621,486,0,0,0,0
12,0,0,0,0,671,495,0,0,0,0
13,0,0,0,0,704,508,0,0,0,0
14,0,0,0,0,725,527,0,0,0,0
15,0,0,0,0,752,531,1,0,0,0
0,0,0,0,0,761,539,0,0,0,0
1,0,0,0,0,740,552,0,0,0,0
2,0,0,0,0,730,560,0,0,0,0
3,0,0,0,0,716,556,0,0,0,0
4,0,0,0,0,686,559,0,0,0,0
5,0,0,0,0,644,563,1,0,0,0
6,0,0,0,0,625,557,0,0,0,0
7,0,0,0,0,606,549,1,0,0,0
8,0,0,0,0,583,547,0,0,0,0
9,0,0,0,0,566,540,0,0,0,0
10,0,0,0,0,550,537,0,0,0,0
11,0,0,0,0,543,531,0,0,0,0
12,0,0,0,0,534,527,1,0,0,0
13,0,0,0,0,518,528,0,0,0,0
14,0,0,0,0,525,527,0,0,0,0
15,0,0,0,0,535,514,0,0,0,0
0,0,0,0,0,532,514,0,0,0,0
1,0,0,0,0,516,521,0,0,0,0
2,0,0,0,0,520,522,0,0,0,0
3,0,0,0,0,530,516,0,0,0,0
4,0,0,0,0,529,520,0,0,0,0
5,0,0,0,0,520,525,0,0,0,0
6,0,0,0,0,531,524,0,0,0,0
7,0,0,0,0,539,519,0,0,0,0
8,0,0,0,0,533,522,0,0,0,0
9,0,0,0,0,526,525,0,0,0,0
10,0,0,0,0,539,522,0,0,0,0
11,0,0,0,0,553,515,1,0,0,0
12,0,0,0,0,552,512,0,0,0,0
13,0,0,0,0,538,517,0,0,0,0
14,0,0,0,0,542,515,0,0,0,0
15,0,0,0,0,543,510,1,0,0,0
0,0,0,0,0,530,514,0,0,0,0
1,0,0,0,0,519,516,0,0,0,0
2,0,0,0,0,528,511,0,0,0,0
3,0,0,0,0,529,504,0,0,0,0
4,0,0,0,0,512,512,0,0,0,0
5,0,0,0,0,509,512,0,0,0,0
6,0,0,0,0,516,508,0,0,0,0
7,0,0,0,0,516,504,0,0,0,0
8,0,0,0,0,501,511,0,0,0,0
9,0,0,0,0,509,505,0,0,0,0
10,0,0,0,0,512,505,0,0,0,0
11,0,0,0,0,508,493,0,0,0,0
12,0,0,0,0,506,489,0,0,0,0
13,0,0,0,0,499,489,0,0,0,0
14,0,0,0,0,494,480,0,0,0,0
15,0,0,0,0,490,499,0,0,0,0
0,0,0,0,0,508,507,0,0,0,0
1,0,0,0,0,520,508,0,0,0,0
2,0,0,0,0,516,525,0,0,0,0
3,0,0,0,0,522,530,1,0,0,0
4,0,0,0,0,533,526,0,0,0,0
5,0,0,0,0,530,521,0,0,0,0
6,0,0,0,0,516,527,0,0,0,0
7,0,0,0,0,524,517,0,0,0,0
8,0,0,0,0,527,514,0,0,0,0
9,0,0,0,0,513,514,0,0,0,0
10,0,0,0,0,513,499,0,0,0,0
11,0,0,0,0,523,396,0,0,0,0
12,0,0,0,0,526,129,0,0,0,0
13,0,0,0,0,510,0,0,0,0,0
14,0,0,0,0,509,457,0,0,0,0
15,0,0,0,0,520,1012,3,0,0,0
0,0,0,0,0,522,888,2,0,0,0
1,0,0,0,0,517,689,1,0,0,0
2,0,0,0,0,499,576,0,0,0,0
3,0,0,0,0,506,534,0,0,0,0
4,0,0,0,0,518,519,0,0,0,0
5,0,0,0,0,509,511,0,0,0,0
6,0,0,0,0,519,507,1,0,0,0
7,0,0,0,0,527,494,0,0,0,0
8,0,0,0,0,518,493,1,0,0,0
9,0,0,0,0,516,491,0,0,0,0
10,0,0,0,0,516,491,0,0,0,0
11,0,0,0,0,523,481,0,0,0,0
12,0,0,0,0,521,483,1,0,0,0
13,0,0,0,0,503,483,0,0,0,0
14,0,0,0,0,499,486,0,0,0,0
15,0,0,0,0,510,477,0,0,0,0
0,0,0,0,0,515,477,0,0,0,0
1,0,0,0,0,515,475,0,0,0,0
2,0,0,0,0,516,479,0,0,0,0
3,0,0,0,0,541,479,1,0,0,0
4,0,0,0,0,587,480,0,0,0,0
5,0,0,0,0,631,484,0,0,0,0
6,0,0,0,0,669,501,0,0,0,0
7,0,0,0,0,726,507,0,0,0,0
8,0,0,0,0,771,515,0,0,0,0
9,0,0,0,0,786,527,0,0,0,0
10,0,0,0,0,803,536,0,0,0,0
11,0,0,0,0,814,535,0,0,0,0
12,0,0,0,0,804,542,0,0,0,0
13,0,0,0,0,767,553,0,0,0,0
14,0,0,0,0,735,559,0,0,0,0
15,0,0,0,0,708,558,1,0,0,0
0,0,0,0,0,683,556,0,0,0,0
1,0,0,0,0,646,552,1,0,0,0
2,0,0,0,0,611,555,0,0,0,0
3,0,0,0,0,600,542,1,0,0,0
4,0,0,0,0,586,538,1,0,0,0
5,0,0,0,0,560,538,0,0,0,0
6,0,0,0,0,558,536,0,0,0,0
7,0,0,0,0,561,523,0,0,0,0
8,0,0,0,0,550,524,0,0,0,0
9,0,0,0,0,533,524,0,0,0,0
10,0,0,0,0,533,524,0,0,0,0
11,0,0,0,0,532,518,1,0,0,0
12,0,0,0,0,522,520,0,0,0,0
13,0,0,0,0,499,525,0,0,0,0
14,0,0,0,0,503,525,0,0,0,0
15,0,0,0,0,505,520,0,0,0,0
0,0,0,0,0,494,530,0,0,0,0
1,0,0,0,0,491,529,0,0,0,0
2,0,0,0,0,510,530,0,0,0,0
3,0,0,0,0,531,519,0,0,0,0
4,0,0,0,0,536,520,0,0,0,0
5,0,0,0,0,539,518,0,0,0,0
6,0,0,0,0,537,518,0,0,0,0
7,0,0,0,0,527,515,1,0,0,0
8,0,0,0,0,515,523,0,0,0,0
9,0,0,0,0,517,519,0,0,0,0
10,0,0,0,0,527,516,0,0,0,0
11,0,0,0,0,525,515,0,0,0,0
12,0,0,0,0,532,513,0,0,0,0
13,0,0,0,0,531,510,0,0,0,0
14,0,0,0,0,517,515,0,0,0,0
15,0,0,0,0,508,515,0,0,0,0
0,0,0,0,0,516,514,0,0,0,0
1,0,0,0,0,517,508,0,0,0,0
2,0,0,0,0,498,516,0,0,0,0
3,0,0,0,0,502,512,1,0,0,0
4,0,0,0,0,513,510,0,0,0,0
5,0,0,0,0,515,506,0,0,0,0
6,0,0,0,0,498,516,0,0,0,0
7,0,0,0,0,510,509,1,0,0,0
8,0,0,0,0,517,509,0,0,0,0
9,0,0,0,0,515,497,0,0,0,0
10,0,0,0,0,504,497,0,0,0,0
11,0,0,0,0,510,496,1,0,0,0
12,0,0,0,0,519,479,0,0,0,0
13,0,0,0,0,513,491,0,0,0,0
14,0,0,0,0,507,515,0,0,0,0
15,0,0,0,0,516,508,1,0,0,0
0,0,0,0,0,519,519,0,0,0,0
1,0,0,0,0,503,534,0,0,0,0
2,0,0,0,0,507,533,0,0,0,0
3,0,0,0,0,514,525,0,0,0,0
4,0,0,0,0,512,523,0,0,0,0
5,0,0,0,0,496,523,0,0,0,0
6,0,0,0,0,505,520,0,0,0,0
7,0,0,0,0,509,512,0,0,0,0
8,0,0,0,0,505,495,0,0,0,0
9,0,0,0,0,503,400,0,0,0,0
10,0,0,0,0,496,164,0,0,0,0
11,0,0,0,0,491,0,0,0,0,0
12,0,0,0,0,480,411,0,0,0,0
13,0,0,0,0,490,986,3,0,0,0
14,0,0,0,0,496,896,2,0,0,0
15,0,0,0,0,510,694,1,0,0,0
0,0,0,0,0,514,570,0,0,0,0
1,0,0,0,0,499,533,0,0,0,0
2,0,0,0,0,506,521,0,0,0,0
3,0,0,0,0,515,506,0,0,0,0
4,0,0,0,0,515,502,0,0,0,0
5,0,0,0,0,499,499,0,0,0,0
6,0,0,0,0,507,494,0,0,0,0
7,0,0,0,0,510,485,0,0,0,0
8,0,0,0,0,496,488,0,0,0,0
9,0,0,0,0,490,487,0,0,0,0
10,0,0,0,0,502,480,0,0,0,0
11,0,0,0,0,507,475,1,0,0,0
12,0,0,0,0,493,480,0,0,0,0
13,0,0,0,0,491,477,0,0,0,0
14,0,0,0,0,500,472,0,0,0,0
15,0,0,0,0,506,467,0,0,0,0
0,0,0,0,0,505,475,0,0,0,0
1,0,0,0,0,537,468,0,0,0,0
2,0,0,0,0,577,472,0,0,0,0
3,0,0,0,0,613,477,1,0,0,0
4,0,0,0,0,666,487,0,0,0,0
5,0,0,0,0,721,493,0,0,0,0
6,0,0,0,0,758,504,0,0,0,0
7,0,0,0,0,775,516,1,0,0,0
8,0,0,0,0,794,523,0,0,0,0
9,0,0,0,0,795,529,0,0,0,0
